   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   128.00000000000000      ,   139.66905714351734      ,   129.22646747218175     
   127.65574161855197      ,   140.05959815344676      ,   129.26931513350996     
   127.28760054565805      ,   140.42761784988971      ,   129.31275324804653     
   126.89470887463398      ,   140.76904212389030      ,   129.35631237854705     
   126.47685912126786      ,   141.07945278975851      ,   129.39939775348472     
   126.03503996149350      ,   141.35484544086034      ,   129.44124576255075     
   125.57135722277432      ,   141.59190201420648      ,   129.48108245326691     
   125.09015106921142      ,   141.79162183107593      ,   129.51872457718380     
   124.59954389240670      ,   141.96719697617786      ,   129.55579073239215     
   124.10012228666442      ,   142.11600007839772      ,   129.59200927923533     
   123.59228266178295      ,   142.23320712592971      ,   129.62680466916831     
   123.07716070073640      ,   142.31318638726950      ,   129.65945685692515     
   122.55700365064246      ,   142.34960238975435      ,   129.68908752224044     
   122.03559485017394      ,   142.33579891425526      ,   129.71467478427130     
   121.51857760623014      ,   142.26559010419558      ,   129.73512043899049     
   121.01339412063230      ,   142.13447679391558      ,   129.74939101783150     
   120.52853553173543      ,   141.94098876794027      ,   129.75672023704553     
   120.07134286828096      ,   141.68870636664596      ,   129.75697407503827     
   119.63330637084478      ,   141.40407370418509      ,   129.75344622334998     
   119.20918645521880      ,   141.09913130305438      ,   129.74775974589349     
   118.80177439986511      ,   140.77230422270895      ,   129.73952648376951     
   118.41874889083293      ,   140.41741725675837      ,   129.72751001745507     
   118.07064920962208      ,   140.02852716194764      ,   129.71043337163104     
   117.76972820941224      ,   139.60249426352456      ,   129.68721597828613     
   117.52732730763671      ,   139.14110341156524      ,   129.65737922300255     
   117.35026772150499      ,   138.65132496421373      ,   129.62132406987220     
   117.23906222064385      ,   138.14286414545825      ,   129.58019041273784     
   117.18940088032591      ,   137.62499141017051      ,   129.53540952675380     
   117.19518318339998      ,   137.10492260496153      ,   129.48831296027927     
   117.25092250038084      ,   136.58789633233178      ,   129.43996737083134     
   117.35297946773662      ,   136.07801501741835      ,   129.39117459296477     
   117.50061019501655      ,   135.57947906548810      ,   129.34207969007485     
   117.69604386944268      ,   135.09798851717116      ,   129.28983244729096     
   117.93255918190648      ,   134.63546972293250      ,   129.23560159827815     
   118.20338072733598      ,   134.19221430833363      ,   129.18063341489614     
   118.50271594974440      ,   133.76763484969490      ,   129.12586328875642     
   118.82578030206852      ,   133.36067807658063      ,   129.07196335872075     
   119.16868730060693      ,   132.97009323467049      ,   129.01940019545046     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   132.87668979574192      ,   138.65906156036934      ,   127.47710386561366     
   132.82037932814384      ,   139.17658984094746      ,   127.43299955662506     
   132.76074950951437      ,   139.69353367760402      ,   127.38647228793594     
   132.69763153088422      ,   140.20982704478189      ,   127.33739531009397     
   132.63085173188693      ,   140.72539718564298      ,   127.28563643296265     
   132.56007256376256      ,   141.24014730891616      ,   127.23111223699621     
   132.48296814413328      ,   141.75375241672978      ,   127.17442994955759     
   132.39834880266707      ,   142.26596238223183      ,   127.11588200524270     
   132.30550738219202      ,   142.77654736604097      ,   127.05563462858689     
   132.20364497265419      ,   143.28523310597447      ,   126.99392676869248     
   132.09184935411130      ,   143.79168832431148      ,   126.93109241286108     
   131.96906189055048      ,   144.29550577723677      ,   126.86759225495891     
   131.83402894742068      ,   144.79617290399779      ,   126.80405899842695     
   131.68522872042129      ,   145.29302426618307      ,   126.74136426632758     
   131.52075798187289      ,   145.78516064901459      ,   126.68072107506936     
   131.33815169115755      ,   146.27130390598526      ,   126.62384728856810     
   131.14052326743118      ,   146.75183142484852      ,   126.56925796639113     
   130.93339733168423      ,   147.22823345023056      ,   126.51372678419109     
   130.71660008181826      ,   147.70021227263675      ,   126.45735214424168     
   130.48981930211852      ,   148.16739139116834      ,   126.40029243116001     
   130.25212921018138      ,   148.62904791024749      ,   126.34270511973415     
   130.00298592634891      ,   149.08458744374690      ,   126.28483040776028     
   129.74193707807572      ,   149.53340923093771      ,   126.22695897368374     
   129.46859967889804      ,   149.97489809114748      ,   126.16943167832456     
   129.18269431416303      ,   150.40844970760315      ,   126.11264279133209     
   128.88408668710886      ,   150.83350847762898      ,   126.05704182919661     
   128.57283743926780      ,   151.24962194467224      ,   126.00313368980791     
   128.24927051322547      ,   151.65650163300782      ,   125.95129985128675     
   127.91387145642742      ,   152.05373141593805      ,   125.89983206422335     
   127.56658045248385      ,   152.44059954044351      ,   125.84832025787921     
   127.20730681190472      ,   152.81637844808768      ,   125.79691340594690     
   126.83603764982307      ,   153.18034543419748      ,   125.74576769281862     
   126.45284493735612      ,   153.53179662260854      ,   125.69504461456394     
   126.05789048845280      ,   153.87006231690029      ,   125.64490784676848     
   125.65142788249206      ,   154.19452271239126      ,   125.59551967867684     
   125.23393509038435      ,   154.50480481456987      ,   125.54700430587964     
   124.80730833986139      ,   154.80251203307381      ,   125.49911237506461     
   124.37183751570369      ,   155.08723530106656      ,   125.45190188456746     
   123.92738777503352      ,   155.35787083701700      ,   125.40554454374514     
   123.47388500011667      ,   155.61322764001187      ,   125.36023578337520     
   123.01130243138331      ,   155.85197811183323      ,   125.31622666919533     
   122.53979445642707      ,   156.07285717532415      ,   125.27367793251426     
   122.05964345625623      ,   156.27458253920065      ,   125.23273950558246     
   121.57126388263146      ,   156.45585691066830      ,   125.19355739254092     
   121.07521036739799      ,   156.61537848029803      ,   125.15627389327450     
   120.57217309840634      ,   156.75180564381378      ,   125.12102930911053     
   120.06283908862524      ,   156.86308529481340      ,   125.08793818944746     
   119.54948449894300      ,   156.95472986665155      ,   125.05633790396162     
   119.03334464925668      ,   157.02957430281307      ,   125.02592476463549     
   118.51483655841500      ,   157.08638867556783      ,   124.99685832164185     
   117.99449679107970      ,   157.12389815472983      ,   124.96930990900989     
   117.47299785502524      ,   157.14080010932796      ,   124.94346176410831     
   116.95116342595965      ,   157.13578939405991      ,   124.91950518637894     
   116.42998027400292      ,   157.10759141878529      ,   124.89763766501532     
   115.91060448938269      ,   157.05500318623291      ,   124.87805880974703     
   115.39435924547037      ,   156.97694150430254      ,   124.86096500188222     
   114.88268420737032      ,   156.87265972369201      ,   124.84651992035518     
   114.37587578998617      ,   156.74650587921491      ,   124.83417362281133     
   113.87463193635566      ,   156.59970450409276      ,   124.82372946851724     
   113.38089119579794      ,   156.42925832368775      ,   124.81558917116014     
   112.89628226087900      ,   156.23428411243873      ,   124.80994943372036     
   112.42252493123527      ,   156.01420973858518      ,   124.80698583409003     
   111.96139870290732      ,   155.76875959417978      ,   124.80685084166029     
   111.51468708191283      ,   155.49798180776907      ,   124.80966633151469     
   111.08411515703568      ,   155.20226039333619      ,   124.81551697338945     
   110.67128486430606      ,   154.88231034575000      ,   124.82444513262269     
   110.27761324981185      ,   154.53915507226125      ,   124.83644785259027     
   109.90427913980332      ,   154.17408743378954      ,   124.85147629232425     
   109.55155583858806      ,   153.78915971453810      ,   124.86934281814715     
   109.21345898407267      ,   153.39137644362538      ,   124.88894672629820     
   108.88929104928417      ,   152.98223627778418      ,   124.91006129860622     
   108.57915350304540      ,   152.56243332233387      ,   124.93259190211634     
   108.28308416318147      ,   152.13266273864485      ,   124.95644135763489     
   108.00105937163083      ,   151.69361452280032      ,   124.98151108883218     
   107.73502694410834      ,   151.24481131403240      ,   125.00799717604450     
   107.49457875397295      ,   150.78197715530430      ,   125.03715751880961     
   107.27956447830425      ,   150.30694109043395      ,   125.06878791706663     
   107.08870072725303      ,   149.82183245917091      ,   125.10255917917749     
   106.92056194063014      ,   149.32850731247765      ,   125.13816157493017     
   106.77364982860010      ,   148.82855552152918      ,   125.17530958361452     
   106.64644630348677      ,   148.32331982873450      ,   125.21374403624732     
   106.53745209613082      ,   147.81392094531390      ,   125.25323241660762     
   106.44521370201228      ,   147.30128474404614      ,   125.29356796783848     
   106.36834123364747      ,   146.78616908773475      ,   125.33456808781378     
   106.30561718794685      ,   146.26917937324112      ,   125.37608517993985     
   106.26485730176387      ,   145.75017194226294      ,   125.41911400729651     
